ad_10m_wt_10m	ad_10m_ad_3m	ad_10m_wt_3m	wt_10m_ad_3m	wt_10m_wt_3m	ad_3m_wt_3m
Ube4b	-0.0407754103121274	-0.0975321767365251	-0.0996075942126025	-0.0567567664243977	-0.0588321839004751	-0.00207541747607742
Ubfd1	-0.23349430488703	-0.161478249019067	-0.168935370932677	0.072016055867963	0.0645589339543524	-0.0074571219136105
Ubiad1	-0.261703393569609	-0.483080569294393	-0.487843165120014	-0.221377175724784	-0.226139771550405	-0.00476259582562083
Ubl3	0.0220606897817758	0.0540218836261364	0.156359750099189	0.0319611938443606	0.134299060317413	0.102337866473052
Ubl4a	-0.0869612666639176	-0.251968860431712	-0.0303501634223799	-0.165007593767794	0.0566111032415377	0.221618697009332
Ubl5	-0.0301355557101494	-0.0336355578578388	0.0005929953874374	-0.00350000214768941	0.0307285510975868	0.0342285532452762
Ubl7	-0.124506187117552	-0.07522651277407	-0.122756289704609	0.0492796743434824	0.00174989741294371	-0.0475297769305387
Ublcp1	-0.0392938595859413	-0.0217257349602445	0.0386025552235277	0.0175681246256968	0.077896414809469	0.0603282901837722
Ubn1	-0.0712292209373277	-0.0367298960072739	-0.126785489724936	0.0344993249300538	-0.0555562687876082	-0.090055593717662
Ubn2	-0.0619002165545278	-0.179431287484144	-0.157902843715019	-0.117531070929616	-0.0960026271604912	0.0215284437691248
Ubox5	-0.0703518658610945	0.0063300107866011	-0.13669407237629	0.0766818766476956	-0.0663422065151951	-0.143024083162891
Ubp1	-0.0305756947860895	-0.179330077969931	-0.11788024888324	-0.148754383183841	-0.0873045540971508	0.0614498290866905
Ubqln1	-0.078405232751653	-0.0510570986465838	-0.0101039153320518	0.0273481341050692	0.0683013174196012	0.040953183314532
Ubqln2	-0.0696683228376953	-0.00468206618661661	-0.0844143581648606	0.0649862566510787	-0.0147460353271653	-0.079732291978244
Ubqln4	-0.204074843320259	-0.112981693070565	-0.212903095610195	0.0910931502496943	-0.00882825228993597	-0.0999214025396303
Ubr1	0.0682764715198731	0.0389642271067823	0.0317974275851718	-0.0293122444130908	-0.0364790439347013	-0.00716679952161052
Ubr2	-0.074794296147473	-0.0387762876886672	-0.109147505386455	0.0360180084588058	-0.0343532092389816	-0.0703712176977874
Ubr3	0.0609667662469751	0.0468239650803675	0.0444500538876301	-0.0141428011666077	-0.016516712359345	-0.00237391119273733
Ubr4	0.0388772596719461	-0.00758141884347817	-0.0765361070907472	-0.0464586785154243	-0.115413366762693	-0.068954688247269
Ubr5	0.103830522068725	0.021086219260981	0.0465708664103468	-0.0827443028077435	-0.0572596556583777	0.0254846471493658
Ubr7	0.00144709597514121	0.16032920262884	0.151722165347026	0.158882106653699	0.150275069371885	-0.00860703728181377
Ubtd1	-0.252662987625372	0.126799232967767	-0.118304467045123	0.379462220593138	0.134358520580249	-0.24510370001289
Ubtd2	-0.211663196476625	-0.420286693343449	-0.331052223788618	-0.208623496866824	-0.119389027311992	0.0892344695548314
Ubtf	-0.190941481938355	-0.0926398294239003	-0.185477969251506	0.0983016525144549	0.0054635126868496	-0.0928381398276053
Ubxn1	-0.0664557502623026	0.23927405290583	0.237629689051944	0.305729803168132	0.304085439314246	-0.00164436385388604
Ubxn11	0.0528405775312437	0.0432965622066373	-0.048077220174309	-0.00954401532460633	-0.100917797705553	-0.0913737823809463
Ubxn2a	-0.0705487625017417	-0.13614006618068	-0.00475513138701095	-0.0655913036789378	0.0657936311147308	0.131384934793669
Ubxn2b	-0.187744486570133	-0.232188657999484	-0.0650344094503175	-0.0444441714293511	0.122710077119816	0.167154248549167
Ubxn4	0.0569436375037994	0.0746167613292455	0.0928601374968376	0.0176731238254461	0.0359164999930382	0.0182433761675921
Ubxn6	-0.0389847679230645	0.119896495647535	0.0693072368251028	0.1588812635706	0.108292004748167	-0.0505892588224326
Ubxn7	-0.0628052210088525	-0.125489353846371	-0.111208750694653	-0.062684132837519	-0.0484035296858006	0.0142806031517185
Ubxn8	0.151382684113021	0.00737326384823529	0.151424972668526	-0.144009420264786	4.22885555042196e-05	0.14405170882029
Uchl1	-0.225714365862255	0.0688962536415173	-0.0363469058745957	0.294610619503772	0.189367459987659	-0.105243159516113
Uchl3	-0.339103307313184	-0.0851526156023947	-0.31589008234695	0.253950691710789	0.0232132249662333	-0.230737466744556
Uchl4	-0.289341151457086	0.0315311387186574	-0.448877748563239	0.320872290175744	-0.159536597106153	-0.480408887281896
Uchl5	-0.0946084501640783	-0.130901457470533	-0.0045060160805967	-0.0362930073064548	0.0901024340834816	0.126395441389936
Uck1	-0.196385910516653	0.132018035816481	0.111352524948376	0.328403946333133	0.307738435465029	-0.0206655108681043
Uck2	-0.020754020673823	0.0208212306588709	-0.154579402164129	0.041575251332694	-0.133825381490306	-0.175400632823
Uckl1	0.169338265076889	0.0297282284893903	-0.0323568201310853	-0.139610036587499	-0.201695085207974	-0.0620850486204756
Ucp1	0.469369563897701	-0.588996211763208	-0.153775897082631	-1.05836577566091	-0.623145460980332	0.435220314680577
Ucp2	1.28663136571972	0.730351742884077	1.13241698880027	-0.556279622835643	-0.154214376919451	0.402065245916192
Uevld	-0.087275704239084	-0.0117644747123664	-0.0304199530735389	0.0755112295267176	0.0568557511655451	-0.0186554783611725
Ufc1	-0.049216949721591	0.0306240172381285	0.101489594219891	0.0798409669597195	0.150706543941482	0.0708655769817624
Ufd1	0.00428108079831845	0.0501959608237838	0.0162991287300047	0.0459148800254653	0.0120180479316862	-0.0338968320937791
Ufl1	-0.0310417021949444	0.122665549403312	0.0676701130534069	0.153707251598257	0.0987118152483513	-0.0549954363499054
Ufm1	0.000131353193092596	-0.017771741084449	0.00666776946518749	-0.0179030942775416	0.00653641627209489	0.0244395105496365
Ufsp1	-0.925909646389713	-0.677966034179989	-0.495108639541529	0.247943612209724	0.430801006848184	0.18285739463846
Ufsp2	0.0940259091672037	-0.065830371365788	0.0965834248726808	-0.159856280532992	0.00255751570547709	0.162413796238469
Ugcg	-0.0917830624766858	-0.152400923663053	-0.0559503652846197	-0.060617861186367	0.0358326971920661	0.0964505583784331
Ugdh	0.18985393814528	0.0395522335560978	0.214592935316091	-0.150301704589182	0.0247389971708109	0.175040701759993
Uggt1	-0.136705366602696	-0.200771871632791	-0.216938286273043	-0.064066505030095	-0.0802329196703468	-0.0161664146402518
Uggt2	-0.0111018282210755	-0.158408790300871	-0.172617929880715	-0.147306962079796	-0.161516101659639	-0.014209139579843
Ugp2	0.223701084170857	0.129167066666316	0.223926806498215	-0.094534017504541	0.000225722327357264	0.0947597398318983
Ugt1a1	0.0446660275522824	0.0542130773045758	0.139648221445734	0.00954704975229341	0.0949821938934514	0.085435144141158
Ugt1a6b	0.579847277559929	0.348566719803212	0.762933191055999	-0.231280557756717	0.18308591349607	0.414366471252787
Ugt1a7c	0.310494268243817	0.063660191312096	0.257812230254049	-0.246834076931721	-0.052682037989768	0.194152038941953
Ugt2a3	0.622017515344388	0.358859684986313	0.37933958435395	-0.263157830358075	-0.242677930990437	0.0204798993676375
Ugt2b1	0.255177169322936	0.39648062158968	0.398488154433812	0.141303452266744	0.143310985110876	0.00200753284413241
Ugt2b34	0.802710766362672	0.08599131653949	0.812404245859502	-0.716719449823182	0.00969347949683058	0.726412929320012
Ugt2b35	0.447666909962398	0.233238784147543	0.166649821676852	-0.214428125814856	-0.281017088285547	-0.0665889624706909
Ugt2b36	0.997856871911154	0.866412362405752	0.706667493939771	-0.131444509505402	-0.291189377971383	-0.159744868465981
Ugt2b5	1.03004890309252	1.01866845156969	1.0366853503551	-0.0113804515228362	0.00663644726257195	0.0180168987854081
Ugt3a2	0.0998276095946266	0.255823062651899	-0.0414518690771666	0.155995453057273	-0.141279478671793	-0.297274931729066
Ugt8a	0.522682135914868	0.496667365835978	0.570081135892694	-0.0260147700788906	0.0473989999778259	0.0734137700567165
Uhmk1	0.122012306409675	0.108336832473817	0.107549411118428	-0.0136754739358581	-0.0144628952912465	-0.00078742135538841
Uhrf1bp1	0.011724362440295	-0.0549252180884621	-0.0133874859342056	-0.0666495805287572	-0.0251118483745006	0.0415377321542566
Uhrf1bp1l	0.0702883079363568	0.0198461860502647	0.0901744467438208	-0.0504421218860921	0.019886138807464	0.0703282606935561
Uhrf2	-0.153434145636959	-0.318356007665273	-0.205798986378194	-0.164921862028314	-0.0523648407412348	0.112557021287079
Uimc1	0.0152239945062907	0.0352084683444925	-0.04346590537342	0.0199844738382017	-0.0586898998797108	-0.0786743737179125
Ulk1	-0.12284296616785	-0.0199780102094	-0.180342352546589	0.10286495595845	-0.0574993863787394	-0.160364342337189
Ulk2	-0.0174017965252732	-0.0421295140172372	-0.0214885049341003	-0.024727717491964	-0.00408670840882715	0.0206410090831369
Ulk3	0.0584646446392686	0.231134246352767	0.119567628643587	0.172669601713498	0.0611029840043187	-0.11156661770918
Ulk4	-0.0719194298619598	0.0480878299622279	0.00920114039148753	0.120007259824188	0.0811205702534473	-0.0388866895707404
Umad1	-0.0536047420858773	-0.25448438858767	-0.113812968966253	-0.200879646501792	-0.0602082268803756	0.140671419621417
Umps	-0.0598006906294319	-0.057085230814359	-0.17933804241241	0.00271545981507291	-0.119537351782978	-0.122252811598051
Unc119	-0.234677101941165	-0.151350746707948	-0.363258958421189	0.0833263552332176	-0.128581856480024	-0.211908211713242
Unc119b	-0.237170723208336	0.0153403109210389	-0.183712445854272	0.252511034129375	0.0534582773540639	-0.199052756775311
Unc13a	-0.0720327545288486	-0.121480507992549	-0.2199844298089	-0.0494477534637001	-0.147951675280051	-0.0985039218163511
Unc13b	-0.183972315820775	-0.398505360793107	-0.459127918690762	-0.214533044972332	-0.275155602869987	-0.0606225578976546
Unc13c	-0.556244810097431	-0.221070514347746	-0.123254719477434	0.335174295749685	0.432990090619997	0.0978157948703121
Unc45a	-0.127832092336675	-0.0376283348650967	-0.105541242668972	0.0902037574715781	0.0222908496677024	-0.0679129078038758
Unc50	0.0234220739097776	-0.0199513953613326	0.0281950104728197	-0.0433734692711101	0.00477293656304216	0.0481464058341523
Unc5a	-0.231586396298403	-0.132692625991564	-0.208929169538441	0.0988937703068388	0.0226572267599625	-0.0762365435468763
Unc5b	0.285414153068514	0.560531201954644	0.476393467266009	0.27511704888613	0.190979314197495	-0.0841377346886349
Unc5c	-0.229690560985284	-0.0791181703787786	-0.287407070865888	0.150572390606505	-0.0577165098806042	-0.208288900487109
Unc5d	0.00981601698805436	0.00486478025223551	-0.264521362475575	-0.00495123673581885	-0.274337379463629	-0.269386142727811
Unc79	-0.237466355149076	-0.26539481523008	-0.228009916029554	-0.0279284600810039	0.00945643911952232	0.0373848992005263
Unc80	-0.102297175793333	-0.160513259711772	-0.187825717210226	-0.0582160839184391	-0.0855285414168928	-0.0273124574984537
Unc93b1	1.06305637993346	0.831517163176415	1.01501578426118	-0.231539216757042	-0.048040595672275	0.183498621084767
Unk	-0.0147950368621706	-0.0339049223909765	-0.137801769754492	-0.0191098855288059	-0.123006732892322	-0.103896847363516
Unkl	-0.0579048144892321	-0.125194185377007	-0.068889129971586	-0.0672893708877747	-0.010984315482354	0.0563050554054207
Uox	0.277113545807314	0.634983469114874	0.354758941705486	0.35786992330756	0.0776453958981727	-0.280224527409388
Upf1	-0.0783137324340699	0.0121376673369325	-0.146519492596334	0.0904513997710024	-0.0682057601622636	-0.158657159933266
Upf2	-0.0847288642877929	-0.0764030786349388	-0.047349255983088	0.00832578565285413	0.0373796083047049	0.0290538226518508
Upf3a	-0.0397544842881428	0.0398255351757105	0.0858346269114913	0.0795800194638534	0.125589111199634	0.0460090917357808
Upf3b	-0.154279881174429	-0.187164438683585	-0.239987581833234	-0.0328845575091559	-0.0857077006588047	-0.0528231431496488
Upk1a	-0.0915809677312498	-0.993100486393232	0.627159919067584	-0.901519518661982	0.718740886798834	1.62026040546082
Upk1b	-0.143383267035826	0.163910272153098	0.125615402745583	0.307293539188924	0.268998669781409	-0.038294869407515
Upk3a	1.45383951417921	1.48353529162367	1.34910726304254	0.0296957774444631	-0.104732251136672	-0.134428028581135
Upp1	1.19197487712251	0.109475717381304	1.33000139393718	-1.08249915974121	0.138026516814668	1.22052567655587
Upp2	0.218583596149793	0.266426017639672	0.135264536538404	0.0478424214898788	-0.0833190596113895	-0.131161481101268
Uprt	-0.323508228369445	-0.222139507792561	-0.328161155823858	0.101368720576884	-0.00465292745441312	-0.106021648031297
Uqcc1	-0.0886664185661082	-0.0167223967597374	0.101363224724118	0.0719440218063708	0.190029643290226	0.118085621483855
Uqcc2	0.174297762608806	0.13668864032157	0.658205345536028	-0.0376091222872359	0.483907582927223	0.521516705214458
Uqcc3	-0.103820394859714	0.181514747836832	-0.0149929632648053	0.285335142696546	0.0888274315949091	-0.196507711101637
Uqcr10	0.196412014676863	0.184038266796666	0.113679065406712	-0.0123737478801973	-0.0827329492701512	-0.0703592013899538
Uqcr11	0.197567548269922	0.233244613570259	0.069040454280443	0.0356770653003372	-0.128527093989479	-0.164204159289816
Uqcrb	0.0170124278127444	-0.143435623343016	0.116615874243988	-0.160448051155761	0.099603446431244	0.260051497587005
Uqcrc1	-0.0732051934213117	-0.0465476542073441	-0.00707776998096846	0.0266575392139676	0.0661274234403433	0.0394698842263757
Uqcrc2	-0.0219661167893449	-0.0248249585662948	0.0343954885689815	-0.00285884177694989	0.0563616053583265	0.0592204471352764
Uqcrfs1	0.0174823903952799	0.0598906448749552	0.091675461012415	0.0424082544796753	0.0741930706171351	0.0317848161374599
Uqcrh	0.0261166074947771	0.0267448955045811	0.0778224043179809	0.000628288009804003	0.0517057968232038	0.0510775088133998
Uqcrq	0.0547063603014527	0.0927877806512474	0.183608170571977	0.0380814203497947	0.128901810270524	0.0908203899207292
Urah	0.246005660710257	0.0907634662019966	0.0565975380848684	-0.15524219450826	-0.189408122625388	-0.0341659281171282
Urb1	0.112162015481333	0.103570220792264	-0.131091230964792	-0.00859179468906884	-0.243253246446125	-0.234661451757056
Urb2	0.106839777958483	-0.0633465990781331	0.0369620031662783	-0.170186377036616	-0.0698777747922046	0.100308602244411
Urgcp	-0.0439378171879901	0.138932397409777	-0.019980698838835	0.182870214597767	0.0239571183491551	-0.158913096248612
Uri1	0.144539399585287	-0.0328180224719144	0.0200266917407072	-0.177357422057201	-0.12451270784458	0.0528447142126216
Urm1	-0.0574723828458382	-9.96256100351474e-05	0.0670008967366439	0.0573727572358031	0.124473279582482	0.067100522346679
Uroc1	-0.0658890108845312	0.213082998522479	-0.188286846215948	0.27897200940701	-0.122397835331417	-0.401369844738426
Urod	-0.338065369450535	-0.208754119872573	-0.229061808672702	0.129311249577962	0.109003560777833	-0.0203076888001291
Uros	0.0106703660162497	-0.0137916815930162	-0.228927515843078	-0.0244620476092659	-0.239597881859327	-0.215135834250061
Usb1	-0.408837055296784	-0.490158471659877	-0.363789926951466	-0.081321416363093	0.0450471283453178	0.126368544708411
Use1	-0.0699053411008488	0.0880106968416772	0.132522411079106	0.157916037942526	0.202427752179955	0.0445117142374289
Usf1	-0.154722383447179	0.0437431716277743	-0.092376633203089	0.198465555074953	0.0623457502440898	-0.136119804830863
Usf2	0.0413070038686693	0.112448919354315	0.317687613656853	0.0711419154856459	0.276380609788184	0.205238694302538
Usf3	-0.0453237669902365	-0.123363706117493	-0.120965495624865	-0.0780399391272567	-0.075641728634629	0.00239821049262766
Ush1c	0.0756107522539812	-0.179549989241594	0.0669407605389749	-0.255160741495575	-0.00866999171500626	0.246490749780569
Ushbp1	-0.401442685382911	-0.365166749281841	-0.585743142085712	0.0362759361010702	-0.184300456702802	-0.220576392803872
Uso1	-0.132899949872475	-0.0971813867876689	-0.0579777804448849	0.0357185630848059	0.0749221694275898	0.039203606342784
Usp1	-0.0973435843208683	-0.203042394533066	-0.193953244003077	-0.105698810212198	-0.0966096596822091	0.00908915052998878
Usp10	-0.120622112180334	-0.105796547445704	-0.219170114866341	0.0148255647346299	-0.098548002686007	-0.113373567420637
Usp11	-0.255190604685135	-0.145133487126022	-0.306577727173987	0.110057117559113	-0.0513871224888522	-0.161444240047965
Usp12	0.353773120546304	0.382178069913265	0.324292348073773	0.0284049493669607	-0.0294807724725308	-0.0578857218394915
Usp13	-0.0696583352630593	-0.180316872818735	-0.316687559550652	-0.110658537555676	-0.247029224287592	-0.136370686731916
Usp14	-0.0247864136287544	-0.116097109148961	0.0506567217054516	-0.091310695520207	0.075443135334206	0.166753830854413
Usp15	-0.161276134660069	-0.221541135562515	-0.150220557518931	-0.0602650009024458	0.0110555771411376	0.0713205780435834
Usp16	0.0531102788392167	-0.0612959956568687	-0.0513929438517306	-0.114406274496085	-0.104503222690947	0.00990305180513815
Usp18	0.280135395212512	0.210833220222956	0.221655660788442	-0.0693021749895559	-0.0584797344240706	0.0108224405654853
Usp19	-0.116879258102595	-0.188645901468603	-0.197416693949271	-0.0717666433660084	-0.0805374358466759	-0.00877079248066756
Usp2	0.0746957478001734	0.138162968230354	-0.0294122172219722	0.0634672204301804	-0.104107965022146	-0.167575185452326
Usp20	-0.0349471882959726	0.109534408994731	-0.0207032338430248	0.144481597290703	0.0142439544529478	-0.130237642837755
Usp21	-0.198073264289949	-0.186410759632175	-0.35522654453287	0.011662504657774	-0.157153280242921	-0.168815784900695
Usp22	-0.0431304493019982	-0.0743886923849271	-0.168760188894364	-0.0312582430829289	-0.125629739592366	-0.0943714965094369
Usp24	0.156941152050175	0.0424668077111972	0.0322589030708237	-0.114474344338978	-0.124682248979352	-0.0102079046403735
Usp25	0.114139181840998	-0.198591490431759	-0.0439993003174905	-0.312730672272757	-0.158138482158488	0.154592190114269
Usp27x	-0.579372825985031	-0.614975599617236	-0.559120152355347	-0.0356027736322054	0.0202526736296836	0.0558554472618891
Usp28	-0.1504651954603	-0.254356224380742	-0.182332233393395	-0.103891028920442	-0.0318670379330948	0.0720239909873476
Usp29	-0.316328610243973	-0.330463328608755	-0.332507239482597	-0.0141347183647821	-0.0161786292386235	-0.00204391087384137
Usp3	0.0358140292189785	0.0963443892575948	0.0711157056923118	0.0605303600386162	0.0353016764733333	-0.025228683565283
Usp30	0.019217063313873	0.135810381640473	0.113513184821992	0.1165933183266	0.0942961215081191	-0.0222971968184812
Usp31	-0.190994743231658	-0.229517668091164	-0.245108130845286	-0.0385229248595055	-0.0541133876136277	-0.0155904627541222
Usp32	-0.0192149420989995	-0.136909231855032	-0.0404274075152846	-0.117694289756033	-0.0212124654162851	0.0964818243397476
Usp33	-0.0387553204952698	-0.0479303013323958	0.0110504220656517	-0.00917498083712597	0.0498057425609215	0.0589807233980475
Usp34	-0.0288653887558542	-0.177710215515421	-0.110507306944859	-0.148844826759567	-0.0816419181890051	0.0672029085705616
Usp35	-0.000802253553537803	0.174106698895582	-0.068679858292744	0.17490895244912	-0.0678776047392062	-0.242786557188326
Usp36	-0.224371992708332	-0.104881454784933	-0.254329807238811	0.119490537923398	-0.029957814530479	-0.149448352453877
Usp37	-0.0618135933982713	-0.102869804857929	-0.178991053615593	-0.0410562114596578	-0.117177460217321	-0.0761212487576636
Usp38	0.0322927309744249	-0.0818071326668942	0.0864212392726557	-0.114099863641319	0.0541285082982308	0.16822837193955
Usp39	-0.157531753018612	-0.110248988400133	-0.0711752190579534	0.0472827646184789	0.0863565339606582	0.0390737693421793
Usp4	-0.217113941783752	-0.199244629398264	-0.164012286559844	0.0178693123854877	0.0531016552239079	0.0352323428384201
Usp40	-0.0538879814089973	-0.130545711135484	-0.162832830679719	-0.0766577297264868	-0.108944849270722	-0.0322871195442348
Usp42	-0.294733327592237	-0.252887897946022	-0.307269365130144	0.0418454296462144	-0.0125360375379069	-0.0543814671841213
Usp43	-0.29867240951537	-0.341431186957883	-0.638317357989247	-0.0427587774425127	-0.339644948473877	-0.296886171031364
Usp45	-0.152311894276983	-0.177311555515702	-0.0783578618125074	-0.0249996612387192	0.0739540324644755	0.0989536937031948
Usp46	0.0505982709161377	0.0309598830698231	-0.0195135366661727	-0.0196383878463146	-0.0701118075823104	-0.0504734197359958
Usp47	-0.0707141898541247	-0.0945088061278086	-0.0752666379639071	-0.0237946162736839	-0.00455244810978231	0.0192421681639015
Usp48	0.112350568920951	0.000827091089043704	0.0220959743614047	-0.111523477831907	-0.0902545945595464	0.021268883272361
Usp49	-0.145845350581823	-0.188993916371503	-0.455424894816894	-0.0431485657896803	-0.309579544235071	-0.266430978445391
Usp5	0.0199762500520035	0.0919609353663603	0.0792997440119803	0.0719846853143568	0.0593234939599768	-0.0126611913543801
Usp50	-0.136596762786749	-0.151873878894001	-0.0655608481681116	-0.0152771161072525	0.0710359146186371	0.0863130307258896
Usp53	0.27278504518163	0.149695972983334	0.179016794211619	-0.123089072198297	-0.0937682509700115	0.0293208212282852
Usp54	-0.0907563806547022	-0.0660549497179138	0.0156843642857259	0.0247014309367883	0.106440744940428	0.0817393140036397
Usp6nl	0.126726984805644	-0.0262765100738527	-0.0997813850957412	-0.153003494879497	-0.226508369901385	-0.0735048750218884
Usp7	-0.0531209411759513	-0.0958851115609647	-0.0247936710390803	-0.0427641703850134	0.028327270136871	0.0710914405218844
Usp8	-0.0167492139176248	0.0295068375031751	-0.00876629032281564	0.0462560514208	0.00798292359480919	-0.0382731278259908
Usp9x	-0.0678348258235495	-0.100888563245025	-0.080817148583075	-0.0330537374214753	-0.0129823227595254	0.0200714146619499
Uspl1	-0.119523481275729	-0.020865238761783	-0.180909752796664	0.0986582425139456	-0.0613862715209355	-0.160044514034881
Ust	-0.117516710583771	-0.166175895210755	-0.172769245636523	-0.0486591846269836	-0.0552525350527515	-0.00659335042576786
Utp11	-0.114276261457326	-0.0930586524508209	-0.0789648491198131	0.021217609006505	0.0353114123375128	0.0140938033310078
Utp14a	-0.230856997921696	-0.0391648250928904	-0.0947885513943874	0.191692172828806	0.136068446527309	-0.0556237263014971
Utp14b	0.0834116599470759	-0.0953840393394602	-0.0472943765068408	-0.178795699286536	-0.130706036453917	0.0480896628326194
Utp15	-0.124315617430657	-0.0930325420528898	-0.079300577483874	0.0312830753777673	0.0450150399467831	0.0137319645690158
Utp18	-0.0177255206008851	-0.245982662928635	-0.265826282281825	-0.22825714232775	-0.24810076168094	-0.0198436193531897
Utp20	-0.102370477196727	-0.15117809384154	0.0214257957940859	-0.0488076166448138	0.123796272990813	0.172603889635626
Utp23	0.0329194241812713	-0.265886685607856	-0.129972110692955	-0.298806109789127	-0.162891534874226	0.135914574914901
Utp25	0.0398132841547345	0.00838717762330734	-0.0958379913806713	-0.0314261065314272	-0.135651275535406	-0.104225169003979
Utp3	-0.297450622799184	-0.229405577681151	-0.225754113913631	0.0680450451180326	0.0716965088855528	0.00365146376752018
Utp4	-0.239593531103601	-0.182845712487211	-0.220090178795504	0.0567478186163904	0.0195033523080964	-0.0372444663082939
Utp6	-0.115775976503451	-0.167284228763134	-0.145502148448009	-0.0515082522596825	-0.0297261719445577	0.0217820803151248
Utrn	0.0784000602559691	-0.037931063740752	0.0327619852660475	-0.116331123996721	-0.0456380749899216	0.0706930490067994
Uts2	0.0268417958596003	0.115788652423785	-0.0986693671551092	0.088946856564185	-0.12551116301471	-0.214458019578895
Uty	0.094430943713539	-0.201939872689992	0.757280831250257	-0.296370816403531	0.662849887536718	0.95922070394025
Uvrag	-0.101962778869594	-0.0252113640500255	-0.0776375762273082	0.0767514148195687	0.024325202642286	-0.0524262121772827
Uvssa	0.0365733473232091	-0.0832681643246627	-0.0530676094148941	-0.119841511647872	-0.0896409567381033	0.0302005549097686
Uxs1	-0.17265157555343	0.027506973130474	-0.084006286234185	0.200158548683904	0.088645289319245	-0.111513259364659
Uxt	-0.203079393107714	-0.327208168227931	-0.732224186925007	-0.124128775120217	-0.529144793817293	-0.405016018697076
Vac14	0.0771865137207016	0.19826565337608	0.104302504217879	0.121079139655378	0.0271159904971777	-0.0939631491582007
Vamp1	-0.112525054161624	0.278037343590859	0.157658788098728	0.390562397752483	0.270183842260352	-0.120378555492131
Vamp2	-0.128495544028875	-0.176767579104521	-0.27883144671066	-0.0482720350756457	-0.150335902681785	-0.102063867606139
Vamp3	0.158609946954682	0.14237793599152	0.0975783803845866	-0.0162320109631618	-0.0610315665700957	-0.0447995556069339
Vamp4	-0.110320266187833	-0.0739307063753388	-0.0955747379626827	0.0363895598124945	0.0147455282251506	-0.0216440315873439
Vamp8	0.580873761538324	0.60903207108464	0.789108553416738	0.0281583095463153	0.208234791878413	0.180076482332098
Vamp9	-0.109770548757317	0.539823351250956	-0.0459082749371608	0.649593900008273	0.0638622738201562	-0.585731626188116
Vangl1	-0.308109030410257	-0.277453130687216	-0.440005432146229	0.0306558997230417	-0.131896401735972	-0.162552301459014
Vangl2	-0.207326653977716	-0.151957394537043	-0.30026121658092	0.0553692594406735	-0.0929345626032038	-0.148303822043877
Vapa	0.0873884798856242	-0.0640400067346995	0.0840199374970973	-0.151428486620324	-0.00336854238852694	0.148059944231797
Vapb	0.0629839027942929	0.155125141784077	0.0514305354515386	0.0921412389897841	-0.0115533673427543	-0.103694606332538
Vars	0.0311187311455145	0.228381146377511	0.0817783589159445	0.197262415231996	0.05065962777043	-0.146602787461566
Vars2	-0.0868025146560101	-0.0386241560069661	-0.187232990734711	0.048178358649044	-0.100430476078701	-0.148608834727745
Vash1	0.221663431190447	0.268746286487706	-0.0079137152544207	0.0470828552972581	-0.229577146444868	-0.276660001742126
Vash2	-0.284309807288379	-0.340583348147849	-0.339915718964941	-0.0562735408594698	-0.0556059116765626	0.000667629182907248
Vasn	-0.130637642742092	-0.208547482584414	-0.139852194375016	-0.0779098398423224	-0.00921455163292437	0.068695288209398
Vasp	0.528062859752047	0.434452522184534	0.563524895289426	-0.0936103375675125	0.0354620355373791	0.129072373104892
Vat1	0.351144487847933	0.468167583981624	0.324706255807839	0.117023096133691	-0.026438232040094	-0.143461328173785
Vat1l	-0.364863126913789	-0.445871975127641	-0.535766080024761	-0.0810088482138525	-0.170902953110972	-0.0898941048971199
Vav1	0.561101163361497	0.67542727389793	0.701165374207	0.114326110536432	0.140064210845503	0.0257381003090703
Vav2	0.220695426941664	0.203258679193121	0.0930847381896933	-0.0174367477485429	-0.127610688751971	-0.110173941003428
Vav3	-0.406535733587905	-0.194513818398268	-0.0499201201042742	0.212021915189637	0.356615613483631	0.144593698293994
Vbp1	0.0357596207812296	0.0383405642306235	0.156739949095517	0.00258094344939386	0.120980328314288	0.118399384864894
Vcam1	-0.103875861777588	-0.0399272171292134	-0.250020632492217	0.0639486446483747	-0.146144770714629	-0.210093415363003
Vcan	0.164696845967745	-0.126588289173121	0.247854774551662	-0.291285135140866	0.0831579285839167	0.374443063724783
Vcl	0.248901324544017	0.169642620888592	0.0923045144062822	-0.0792587036554254	-0.156596810137735	-0.0773381064823098
Vcp	0.0573887869277779	0.00916336254557371	0.0695470583136584	-0.0482254243822041	0.0121582713858805	0.0603836957680847
Vcpip1	-0.112143646685159	-0.113610128700249	0.0345968953933276	-0.00146648201509071	0.146740542078486	0.148207024093577
Vcpkmt	-0.328975318463837	-0.146444747704188	-0.230946460907768	0.18253057075965	0.098028857556069	-0.0845017132035809
Vdac1	-0.156378540886448	-0.12246574150176	-0.0579063920237181	0.0339127993846878	0.0984721488627302	0.0645593494780423
Vdac2	-0.114060838322782	-0.0220124133320206	0.0795639935099487	0.0920484249907618	0.193624831832731	0.101576406841969
Vdac3	-0.104102354237417	-0.0386175200681772	0.0455260353115313	0.0654848341692401	0.149628389548949	0.0841435553797086
Vdr	0.246796273382415	-0.183698110767122	0.279637964552071	-0.430494384149537	0.032841691169656	0.463336075319193
Vegfa	-0.422883366908567	-0.485569393003408	-0.537740849176674	-0.0626860260948418	-0.114857482268107	-0.0521714561732655
Vegfb	0.0593919447761604	0.161607404499248	0.0715846565809608	0.102215459723087	0.0121927118048004	-0.0900227479182871
