ad_10m_wt_10m	ad_10m_ad_3m	ad_10m_wt_3m	wt_10m_ad_3m	wt_10m_wt_3m	ad_3m_wt_3m
Ndufaf8	0.820346570579442	0.635413291036841	0.999226476677223	0.984833721748597	0.876876861450626	0.705601163282758
Ndufb1-ps	0.987226747828709	0.981468292746764	0.992023477527973	0.99996461368006	0.999955050159115	0.99968125540596
Ndufb10	0.22868369608545	0.786843088020704	0.882019635304543	0.658713119487786	0.544362841629092	0.996662503778353
Ndufb11	0.99017380555996	0.714891092939244	0.991574100771772	0.863711380504144	0.999998606541105	0.857048962862961
Ndufb2	0.00740272682473131	0.0427333927149879	0.0606090734147997	0.583682761084895	0.451789812918998	0.994187194892919
Ndufb3	0.231342338625372	0.981859486119541	0.56178373301536	0.368013947550064	0.872487471552012	0.764668300695226
Ndufb4	0.25872850353293	0.503977419708497	0.22565336636045	0.940719300251438	0.999558859642008	0.907024782873046
Ndufb5	0.86783655146934	0.999995609771205	0.999964254252121	0.858149189348632	0.886398892617405	0.999880249508932
Ndufb6	0.958180339136252	0.997626422886502	0.873755500226762	0.902732995834428	0.993575403126348	0.788002806566922
Ndufb7	0.934718140788837	0.998725702678255	0.816652168947059	0.971008843210661	0.990384317984945	0.883122662340934
Ndufb8	0.0613061193310729	0.859315565560582	0.605401231572084	0.183770783399432	0.0108215380686235	0.246400270453162
Ndufb9	0.410794643751288	0.92541466746705	0.999935870758871	0.738863276842932	0.385449246678465	0.906691858525542
Ndufc1	0.591329928173942	0.353619954435403	0.722749489350191	0.0610704877663897	0.165126614573663	0.890674096365724
Ndufc2	0.997593025775871	0.89234540554397	0.933179399062532	0.951702730594272	0.976396094752658	0.999364015372131
Ndufs1	0.765449074461798	0.0677398899778725	0.396711657934245	0.260987089747047	0.109266784906568	0.00707623042850314
Ndufs2	0.245712619997816	0.989351478384552	0.726667326319632	0.162947966137517	0.0572880753419965	0.876339794926484
Ndufs3	0.812196351876376	0.967310157338126	0.999775875916567	0.566439249868499	0.851265546205782	0.947904732827048
Ndufs4	0.641136867264757	0.484880430845978	0.774628505078303	0.99119402885449	0.994483356504252	0.949284124414768
Ndufs5	0.874701685103874	0.999805610464594	0.98673890213837	0.839856040602411	0.973572641404378	0.975414147441235
Ndufs6	0.97777076100837	0.979960951056585	0.999100107065641	0.999998902219769	0.993184883804251	0.994205173664474
Ndufs7	0.99832445781694	0.966099586327393	0.967278086224353	0.922385513254802	0.990905970126231	0.80006252445655
Ndufs8	0.687011014795502	0.879269000651049	0.884136977719167	0.315349439970328	0.320094685139737	0.999999321533119
Ndufv1	0.747535878081556	0.999459235764478	0.998017696222084	0.686461491469527	0.834699074568853	0.991376402523172
Ndufv2	0.918769255226045	0.437622859082677	0.715676909513519	0.778979875816004	0.381820656442782	0.10824819451106
Ndufv3	0.944049329871871	0.999992185421302	0.983095594766054	0.951248806703998	0.99731370005457	0.986523786676875
Nebl	0.999055756593021	0.998153782565456	0.966244937006043	0.989604111472242	0.931703706679946	0.990938217424432
Necab1	0.712334821776779	0.105609566854657	0.309816408155965	0.432011709081187	0.853633501281535	0.853557480577882
Necab2	0.561524503656072	0.76619712750911	0.846844171586208	0.171370810260794	0.213854934607381	0.998303927117064
Necab3	0.992392216673821	0.997231135525844	0.999883765252813	0.964600981277406	0.985610681633734	0.999215514832874
Necap1	0.184167728645372	0.237087468519685	0.209939569484038	0.997416563728769	0.999643194328891	0.99970038137619
Necap2	0.00138268957962973	0.00769066702529941	0.00515088170565681	0.50365383436597	0.680451246010343	0.987755338545029
Nectin1	0.247194388214562	0.123140024732694	0.04155086917561	0.953878199282221	0.596921841435722	0.865179832995354
Nectin2	0.999920583068815	0.995229196538219	0.991365119288699	0.997988150185077	0.985104413538759	0.952779890050883
Nectin3	0.309046385237512	0.0297907559397753	0.00187293184783766	0.384467388891832	0.0191665654730312	0.203113567171134
Nectin4	0.179759490829234	0.248252111494825	0.912729144000553	0.994640417300356	0.411100448954676	0.534127179082215
Nedd1	0.99994952348541	0.88429870183639	0.966640147687994	0.863219835965539	0.976044989396459	0.654286021775718
Nedd4	0.94010404304606	0.727059118506615	0.682601194496049	0.423429861253173	0.385728395467869	0.999795504655481
Nedd4l	0.830288833064682	0.5627684174528	0.969763733613429	0.95762901776575	0.975422769866851	0.8027578675856
Nedd8	0.861766300640379	0.985371503866207	0.99982017310815	0.688233213227035	0.826544854466397	0.993069007209097
Nedd9	0.644335226606717	0.871100366833021	0.959429784171283	0.969496592805986	0.890421454372006	0.992678286092406
Nefh	0.193364349665824	0.993990707252356	0.660437372809712	0.269526761158181	0.0376209755034433	0.521500263424154
Nefl	0.684149858039711	0.999441987336034	0.99996765732426	0.74594197817077	0.659820907675537	0.998522305468041
Nefm	0.959751524182898	0.700286310076522	0.711871403535281	0.436824011304788	0.447191784139797	0.99999637083802
Negr1	0.99953327759411	0.841546070976852	0.324393843171645	0.789951235958696	0.28385721795274	0.746912092797881
Neil1	0.688973730763352	0.999236458425585	0.989364670503063	0.757227407539142	0.846559633588317	0.99774919367117
Neil2	0.776419844419709	0.153018841074309	0.317881596223508	0.506462772261535	0.806989195641381	0.943219499214134
Nek1	0.883471007717011	0.545420881220698	0.803684972357505	0.23036553511509	0.415085391812368	0.96286309389221
Nek10	0.0614448276783917	0.0232126307302969	0.00428428093701916	0.894819608493407	0.261753026931845	0.583202158431264
Nek11	0.183306501342666	0.240682015255701	0.0135084470856017	0.996764890027778	0.306714811096238	0.236004843791243
Nek3	0.951152909518119	0.173207853560814	0.97195436524069	0.342464728735159	0.999669415943653	0.304591219729453
Nek4	0.116284269456802	0.885749849110895	0.130328273648469	0.306895103024395	0.999788082600255	0.339522345959025
Nek6	0.0533895988243948	0.216876704828392	0.0996436177302161	0.750663498281397	0.969340126918743	0.940056572549911
Nek7	0.302092513883393	0.201329520167811	0.201729015835655	0.988805747985038	0.988959119389967	0.999999998746847
Nek9	0.045785389978673	0.0290032974660898	0.0314336100720207	0.986959087445175	0.992615525183656	0.99992309046223
Nelfa	0.468452877418807	0.983675816251547	0.0503352741565126	0.661306714618193	0.39445190898975	0.0829807511971642
Nelfb	0.99999985418696	0.49264294341254	0.772445310776466	0.488892524439034	0.77618571941988	0.146004994151825
Nelfcd	0.976172866367503	0.932356908412292	0.881429835709114	0.756930205649226	0.67899300671386	0.99887547090535
Nelfe	0.757183189819769	0.996166111474454	0.997616564791905	0.638404708293837	0.656338341440098	0.99998717837236
Nell1	0.312195324313225	0.299706726025835	0.999440715500354	0.0227607591762408	0.358556602029362	0.259414397857744
Nell2	0.569797339182182	0.6993272316041	0.241357104296267	0.995230883235841	0.879780513395948	0.770321001506702
Nemf	0.889747046980278	0.207658895447279	0.347438162408232	0.495322537391769	0.716079935839244	0.976751980165665
Nemp1	0.732737109082157	0.999704609256589	0.51441678198763	0.78103127311476	0.977666744592834	0.563794378290773
Nemp2	0.990190233495639	0.998643094875457	0.99034850593786	0.99881651167721	0.999999998225217	0.998856264246426
Nenf	0.346442683176377	0.0153765093780706	0.875829013376078	0.183028862759152	0.7336043291438	0.0427758188128452
Neo1	0.185476820517125	0.997207431828952	0.674101106683959	0.240301164192548	0.0372912725639817	0.566004162544052
Nepro	0.864849866852144	0.403821906673992	0.685909275634353	0.813949001157207	0.983930299238157	0.949228661176856
Nes	0.982014895146911	0.958612930332916	0.998599216820691	0.999222616535563	0.951931762828933	0.914075602712278
Net1	0.288317397569517	0.534740957259133	0.0689546383806469	0.94805341004662	0.730683378017676	0.440738026963689
Neto1	0.765229127900261	0.897104677000159	0.999996556585842	0.991224320328106	0.776009654896539	0.904790260160005
Neto2	0.996103193581167	0.835693228643343	0.863301961668326	0.922713017245238	0.757790366915183	0.423711676767416
Neu1	0.448665723333465	0.171914549465532	0.473598225816801	0.870108071214035	0.999952967688049	0.848514317323558
Neu2	0.103620189686981	0.947546630517726	0.973253306860086	0.0485924159796495	0.185799075466523	0.775966585415143
Neu3	0.988293342555179	0.969919693143636	0.316338700141302	0.872265276908317	0.458597438171975	0.177871973085753
Neu4	0.997875961995064	0.372815563597793	0.998982512900292	0.456515091961313	0.999977291754053	0.437289316644575
Neurl1a	0.285392871512707	0.993727221342564	0.0902364842290827	0.390049907812094	0.832183476120232	0.129062060093514
Neurl1b	0.135163912675765	0.182900094126079	0.0219850872885881	0.995948286775788	0.588548725843621	0.470695240806802
Neurl2	0.985335957433238	0.999416332353023	0.571490543186482	0.966620232199741	0.396495877254285	0.635307235664434
Neurl3	0.953649808324087	0.980878031638319	0.883948621068208	0.811673531138593	0.996288467184024	0.699153148449667
Neurl4	0.699582489734886	0.907826701268146	0.2320887316812	0.355158830730169	0.75439561577411	0.0930485992191461
Neurod1	0.355505376364963	0.393095304739674	0.0662032260285502	0.9997637033148	0.620775975994663	0.5736683475375
Neurod2	0.999999757304554	0.997947774852823	0.952951241049266	0.998231332750756	0.955055328568802	0.985334666783325
Neurod6	0.0712588066091251	0.0877427805275275	0.13442141682675	0.998761675467604	0.967520267983121	0.989509044146315
Nexmif	0.292240046133479	0.0331657346155559	0.0121544687078848	0.442164109113714	0.173163860339355	0.877789558287811
Nexn	0.647009033383663	0.987662210635827	0.121646660359391	0.818835247519686	0.54505161890088	0.189514865069599
Nf1	0.814532714719404	0.502343026144955	0.204965538664373	0.936583322860695	0.581851618024082	0.880513903881247
Nf2	0.80794326583504	0.0693124008511842	0.312450197019062	0.239141217416731	0.768205005354085	0.697679279158543
Nfam1	0.0463301594972979	0.0176007263133138	0.145778350223295	0.893418741665733	0.845869283417461	0.471188411872123
Nfasc	0.0382593733031492	0.278649785578266	0.305021661414234	0.51409584194837	0.476766798566412	0.999858298020535
Nfat5	0.831212997022416	0.990824451343858	0.666870312190927	0.678923921819959	0.262286911632744	0.82092261696901
Nfatc1	0.000584633896765885	0.000377390392145016	0.0042218107702241	0.968169458821437	0.341641357925393	0.191271640264911
Nfatc2	0.987336846857896	0.485248443414757	0.95506088885124	0.333800777189431	0.838265314517901	0.763012158091574
Nfatc2ip	0.0880656481952293	0.869156528874963	0.0515048779459032	0.250936372329527	0.98003100623968	0.150356246949467
Nfatc3	0.503282927252492	0.566066177054092	0.622187521402959	0.99938823255624	0.996082447705144	0.999599664178612
Nfe2	0.747117509244291	0.934260527347911	0.992351655058223	0.971826599116488	0.595901221044298	0.826628285107101
Nfe2l1	0.608757008768563	0.0277362744657502	0.281373509083991	0.162523804457	0.898733683283282	0.394701212451535
Nfe2l2	0.00412048219766703	0.0179065763522831	0.00393052294172558	0.672124792128298	0.99997645729778	0.650194289041467
Nfe2l3	0.910743858072364	0.15362701955678	0.335807315443519	0.361682949754614	0.669405331395875	0.931022081072337
Nfia	0.512302609791936	0.859257263022284	0.983474785646276	0.911452446517943	0.708964534579175	0.971753634864749
Nfib	0.21779367606988	0.0390686679082297	0.0174141254735057	0.625913406151821	0.331414766744838	0.93278532168553
Nfic	0.986374778594168	0.996500332564121	0.974557802102384	0.946226600321776	0.999791567091648	0.921881252443649
Nfil3	0.0840677751352608	0.708226316643971	0.726330029801903	0.360855512152874	0.346732011578177	0.999985885175181
Nfix	0.0125837785928457	0.00615601176210068	0.00193408199455147	0.941933139518099	0.463375092615867	0.766873527825754
Nfkb1	0.909444894146755	0.725626720861198	0.973869410997524	0.977969431588325	0.9946540102227	0.917920780169637
Nfkb2	0.182541860454609	0.938623693066542	0.398877141527941	0.37903659090124	0.925297095295354	0.70136127495795
Nfkbia	0.996663321894981	0.664823579096658	0.999999891719537	0.776720968771653	0.996966289967852	0.668466816543581
Nfkbib	0.0891823007883921	0.213389689035641	0.433031342967205	0.919348703822879	0.644338151552889	0.938782638711252
Nfkbid	0.865316011710196	0.662575784629312	0.346653710854733	0.977677672774394	0.747291876427295	0.923743493790434
Nfkbie	0.95607786814312	0.154627102877863	0.974712414771347	0.0763948380671742	0.797422638625698	0.268853714128457
Nfkbil1	0.756391128246046	0.853977683225117	0.796844273641571	0.997011489891122	0.999813897332902	0.99932681305554
Nfkbiz	0.940559089301704	0.874184086399037	0.479050588469521	0.997444389491154	0.785301201797402	0.873481677892583
Nfrkb	0.94956914588154	0.750182738135253	0.490641829600143	0.961913667416242	0.779803079985125	0.963025504935425
Nfs1	0.784051139297668	0.993602579046835	0.992981475825455	0.644287216371061	0.63966667916288	0.999999780775182
Nfu1	0.282277717238393	0.864236156845791	0.877223714723809	0.657944320657133	0.640689230596682	0.999988575288875
Nfx1	0.99977013466719	0.995094235789671	0.800559910169779	0.998677684252555	0.840911027024699	0.903582550597171
Nfxl1	0.632198267144827	0.309855991000674	0.128592783072093	0.91126991434234	0.581414915816376	0.910006354185695
Nfya	0.94595443445958	0.362749829222724	0.999646686331412	0.641922766740644	0.916280722751717	0.32235874434952
Nfyb	0.402087427205144	0.132215290033341	0.139958825990607	0.82804446193431	0.847047105563446	0.999973170133696
Nfyc	0.999463877766553	0.637344212883707	0.646571751476821	0.69947217735078	0.708559420980969	0.999998253982327
Ngb	0.317560805111152	0.18166478830223	0.353420173141129	0.972249085772736	0.999741132646353	0.953428848958979
Ngdn	0.231060052158295	0.999737008626906	0.65582878146268	0.259176122635767	0.793440041841762	0.704662551298965
Ngef	0.637849863161059	0.988301958188723	0.982369397726132	0.807982218411033	0.83127698587707	0.999956113093133
Ngf	0.857962068005142	0.999753182430341	0.621414195872945	0.818221977844174	0.967440788402554	0.573612682529264
Ngly1	0.999788729987308	0.718157537505956	0.961955215431219	0.762039840413626	0.977519290604157	0.932803934056208
Ngrn	0.747110454979433	0.472572674186062	0.838655186609989	0.95634566749887	0.997683781317044	0.900413215438384
Nhej1	0.87643528158653	0.977739516080755	0.952861891808207	0.984224646335209	0.609533822620393	0.799948077656955
Nhlrc1	0.993721971234529	0.953371808408592	0.995576380236291	0.866173705282913	0.999990830551978	0.878183056910735
Nhlrc2	0.217667295055702	0.333448891558674	0.770991850641037	0.986455928213322	0.655069113896059	0.830746765631297
Nhlrc3	0.0209692097538344	0.033274463614679	0.761943653652248	0.985989911750908	0.0828442028098626	0.132789347100653
Nhp2	0.999228510424998	0.999891040896761	0.232528214710526	0.999914004297842	0.27389975008756	0.253327774613792
Nhs	0.56906914750566	0.999994710256649	0.621029260365567	0.582236103476065	0.99968242177158	0.634374537159602
Nhsl1	0.959889733824721	0.949419766514113	0.641785976922606	0.99996919151079	0.887843079083792	0.904174096475203
Nhsl2	0.0140107547526166	0.0139496480851287	0.00316622949712486	0.999999985974506	0.651286897428867	0.653133961434469
Nicn1	0.866848728349343	0.225594110677222	0.558601882506337	0.558657668452059	0.933765514765654	0.866892218938976
Nid1	0.978510905075002	0.721555446822098	0.59236359502231	0.905527385590219	0.804493135981116	0.995250724059469
Nid2	0.812310583458279	0.943045479124949	0.63565257618652	0.986371839159125	0.231631757660556	0.353357112381935
Nif3l1	0.865744649273282	0.990954303946143	0.512470315455135	0.961147478015382	0.90621802613755	0.672042394231938
Nifk	0.942248224825598	0.969736631106799	0.767822746125745	0.999390774505914	0.973925215815563	0.948410899660109
Nim1k	0.0224797031014073	0.730097225356063	0.00560672629107606	0.0968220515095776	0.718686870763254	0.021847807922069
Nin	0.107227362892734	0.0112434204960897	0.10599914758521	0.413056903530111	0.999999784232156	0.416954688886565
Ninj1	0.852500321903775	0.13481420817	0.455029502585691	0.384145093224818	0.874714416574337	0.780731977209953
Ninj2	0.525466404759124	0.264231664618862	0.999324603780134	0.933637587825331	0.591302867278033	0.307941436803074
Ninl	0.836070467267199	0.959518978704118	0.804866492207696	0.984493486675456	0.999893935094183	0.974753286122798
Nip7	0.244294924384638	0.569685466278818	0.388914186925293	0.883602313548865	0.981106051479473	0.983637281980177
Nipa1	0.888264135459287	0.474945617774948	0.391337009670973	0.85509677673125	0.771593701154927	0.998042724055813
Nipa2	0.610369556569782	0.960410250931373	0.33624064849514	0.863675002239551	0.944253205410215	0.574529803961861
Nipal2	0.999024082156833	0.994501241926651	0.964983575423636	0.980071869108121	0.986965805157972	0.891468423331474
Nipal3	0.990162123149134	0.99730045872074	0.998825051454312	0.959429110474458	0.998625890023782	0.985942872924195
Nipal4	0.585424329109375	0.254050916282017	0.0822979734366769	0.884219968683197	0.457061458769517	0.84381749408015
Nipbl	0.949076831277484	0.872546921172409	0.982065330351894	0.596071033865998	0.998265007853999	0.688347043212792
Nipsnap1	0.085134227784577	0.680140564584497	0.804991753514286	0.387328058514644	0.290868391728496	0.995123087442314
Nipsnap2	0.827828114931374	0.888106494555499	0.795275224499084	0.99898117799428	0.999885697949368	0.99672816568031
Nipsnap3b	0.00585633382574324	0.130383949717601	0.0153348583020614	0.180428783640033	0.875690240883133	0.459740745422585
Nisch	0.919526146886486	0.997647259920024	0.884218724768554	0.846913284800241	0.999658321427817	0.801187286631313
Nit1	0.999211824811994	0.155220196348329	0.786510200288512	0.130226994824392	0.847765103008582	0.041587659141844
Nit2	0.77435931914652	0.999237604747066	0.961372671741605	0.707067119672565	0.961245296160839	0.927519238629223
Nkain1	0.0408749106940489	0.0858257482769235	0.0596556469823184	0.950271043461275	0.992663882312562	0.99353554149207
Nkain2	0.999964081625394	0.359412001635731	0.824856522919811	0.379283947732575	0.84590796480341	0.808652556532453
Nkain3	0.283909454814131	0.24084335767367	0.085933052588679	0.99920326545814	0.817589016024731	0.875035291938521
Nkain4	0.282860894487706	0.750498342628242	0.988491756199289	0.785118969170521	0.18694163198803	0.576616302257439
Nkap	0.988671651683444	0.752916457852303	0.903856013531964	0.580066773351941	0.760945460322173	0.987005624413305
Nkapd1	0.953955428173066	0.882016003693905	0.999999256358696	0.619623071107145	0.950839141083397	0.886979716742718
Nkd1	0.975783325027674	0.269837635135538	0.325931003906125	0.441391562403079	0.192068603748335	0.0213279413784313
Nkd2	0.031772518714241	0.024673345552938	0.0125083729363366	0.997625372221649	0.898589343351266	0.955544089129785
Nkg7	0.032024865886268	0.454561612866819	0.0158000997366167	0.274132803671466	0.952337200949005	0.136453207263105
Nkiras1	0.10774382699967	0.21093065042261	0.79784087671753	0.959726948342718	0.363945460240021	0.612536289752843
Nkiras2	0.467892208664291	0.746739954131277	0.795670759633635	0.954287857535813	0.927868922949355	0.999677368790877
Nkrf	0.225179982979417	0.183528091186717	0.137579482968748	0.998634141184898	0.982654439648127	0.996479836957243
Nktr	0.997757251956593	0.123562411827469	0.784859145082075	0.158605889424993	0.869711262226225	0.420428595939949
Nkx2-1	0.626867449067181	0.999929749437161	0.844089604262374	0.595331741729446	0.247804796520683	0.868977112875007
Nkx2-2	0.239917574271124	0.0508843046730488	0.40975742433167	0.690371655009253	0.971378086436251	0.455742718066473
Nkx6-2	0.395979683002764	0.0324156412239507	0.113458092725826	0.323123477581038	0.780244818668178	0.809845424388764
Nkx6-3	0.996812206842442	0.977358695460625	0.740009863365127	0.929332531471064	0.842110238932156	0.520577541701757
Nle1	0.0219147472610809	0.644476693555146	0.0297257295218507	0.00465052438500302	0.995817561554397	0.00611621350633429
Nlgn1	0.848543489277327	0.0202218581851195	0.091870595479663	0.0622494214858522	0.277216741566447	0.707886019405767
Nlgn2	0.780978702519066	0.99097182218149	0.393878402106934	0.62296275643506	0.883255351062712	0.276264977909104
Nlgn3	0.0613615492250571	0.020945030462914	0.00447773972319554	0.864458621537336	0.274669354408467	0.645693648925435
Nlk	0.00299907908178687	0.000358977056900134	0.00159140347907405	0.261040823133338	0.942251335265717	0.504737991281063
Nln	0.461835596097565	0.908601880615741	0.640958176819395	0.818025723671587	0.986580437231454	0.945778722084415
Nlrc3	0.999999996352987	0.979923517408638	0.96008870860654	0.980238773162848	0.960565490231324	0.999546174437895
Nlrc4	0.931850480634253	0.152593944496737	0.920857623389055	0.0665097104077029	0.999984102048124	0.0633577207207136
Nlrc5	0.250281909130181	0.310872583893657	0.897369701991599	0.998119323494802	0.56048696727811	0.654965367551495
Nlrp1a	0.523948336739678	0.999999654845384	0.208254930616266	0.529100100138105	0.868541525718388	0.210945488931978
Nlrp3	0.211813835622648	0.0669250330308025	0.349970494789471	0.839856815438127	0.97817627220655	0.632345411823524
Nlrp6	0.968946852063751	0.91618216147731	0.975832534141686	0.997122050608557	0.829446891899636	0.72903398897202
Nlrx1	0.973202411039264	0.969021286377443	0.543734051108812	0.999995671989319	0.775631224218473	0.787105535190065
Nmb	0.360248113311802	0.203314439625073	0.999880798594695	0.968466703144324	0.331929268807962	0.185642429379601
Nmd3	0.627411553016447	0.191107276476388	0.208291271322069	0.745820149372635	0.779503179537	0.99989786370207
Nme1	0.0172950838440674	0.897255764376966	0.035647209419725	0.0448544643156789	0.949874965867367	0.0944438419738949
Nme4	0.617455044076836	0.999827003186483	0.683275988844363	0.660172952306472	0.999367601083508	0.725332522480886
Nme5	0.999999636492676	0.888622174887314	0.608034616256866	0.884746808168101	0.602588370970406	0.944228721028718
Nme6	0.936420089990092	0.56613228053774	0.999993323568839	0.868906877035911	0.943784054581697	0.580346988014928
Nme7	0.907628272475819	0.977476899362338	0.996854220083945	0.992750948786734	0.965214352940104	0.997164869567454
Nmi	0.501926487502686	0.183273529577093	0.0161529121464881	0.845075392033512	0.122810234207469	0.361791046819091
Nmnat1	0.299340707985524	0.77754924136899	0.245106234948064	0.781639795754739	0.99854783921603	0.69814330489727
Nmnat2	0.160907232350771	0.621272247489558	0.10872174232729	0.682733088247966	0.991593424072378	0.526542617940771
Nmnat3	0.958975819812549	0.780692778168915	0.931230740529422	0.966144459816453	0.999577016438034	0.983535383453433
Nmral1	0.75435836733902	0.993331752319076	0.997524925917007	0.878874156562527	0.846768238160665	0.999840020641091
Nmrk1	0.997952151376897	0.999973362796066	0.839298975970099	0.999073706806464	0.910926769929743	0.857730266830221
Nmt1	0.999999265712057	0.846924249013371	0.986117443850135	0.841289995587442	0.984591565814862	0.961885610643629
Nmt2	0.765832681702551	0.367856993331902	0.827183249924519	0.871406566057832	0.999291680774282	0.815759570870751
Nnat	0.571953993161506	0.237902898444225	0.942584519267176	0.873634915762824	0.86425842685515	0.467253715148015
Nnt	0.986381471211928	0.844927217675792	0.995260028407279	0.67181415817106	0.939944740748323	0.933725144588707
Noa1	0.191294729999662	0.971740225542486	0.608877500299829	0.333996199987854	0.763807023916304	0.837786320278387
Nob1	0.142318178506899	0.875593451805987	0.566633407798832	0.0497703108607641	0.687942687964281	0.236359165768652
Noc2l	0.479118690659226	0.829394143073473	0.991857045666458	0.912189305875822	0.630641853113308	0.937743479667889
Noc3l	0.929635054558432	0.443468981640762	0.718578341766461	0.767738835015787	0.964350400358393	0.955094838592073
Noc4l	0.286865503991697	0.778485675368906	0.437743556982596	0.763185299458452	0.984039357542858	0.919173678671668
Noct	0.0843159426075248	0.0908878533293495	0.10613820509727	0.999941175716846	0.998316792432751	0.999479869701493
Nod1	0.18212116197026	0.00706594230368351	0.443578981530871	0.158960987019908	0.891457927461784	0.0588966331147185
Nodal	0.664587301013874	0.999988083617647	0.999905797418263	0.647098266331866	0.699241849480662	0.999681756884289
Nog	0.197676127416284	0.340319607464967	0.0629901818209264	0.973375997598884	0.843783244348405	0.621182320270017
Nol10	0.452128215672109	0.290155417263864	0.56414712181119	0.98128293626111	0.996337612582207	0.934215379244672
Nol11	0.999978104399146	0.97087993239597	0.962261408427544	0.977568877454149	0.97013374086241	0.999970656817684
Nol12	0.980604973969121	0.999771182991621	0.902885737037747	0.965770228980067	0.989797624647804	0.869679641248081
Nol3	0.151420124862482	0.150202185865399	0.431800323060997	0.999999921781918	0.844545018191541	0.841867925730891
Nol4	0.00334673472480607	0.00131196069369299	0.000365880363314086	0.84111949744958	0.237313855464652	0.612030579196326
Nol4l	0.99927189410545	0.899318477023368	0.292943103882733	0.848141820858124	0.3415126160381	0.11597915299805
Nol6	0.367798779623762	0.999979454658289	0.762248723561396	0.384500560544257	0.874203552539288	0.781768616163431
Nol7	0.968372724273569	0.996302367601988	0.841662828625092	0.995120504788211	0.980439470869274	0.925660523001828
Nol8	0.506587796942754	0.393356004223961	0.772594575881334	0.995471341653546	0.960339156625955	0.889241271744027
Nol9	0.982001685304621	0.796730738941223	0.369737672861421	0.59678440303716	0.23285130292507	0.847019326591796
Nolc1	0.00640348124096057	0.852362625720234	0.0578174308348964	0.00244633018435425	0.412017464365794	0.0190567060475162
Nom1	0.0514493544281156	0.139948643932522	0.227479951180379	0.88998490179254	0.716981052657554	0.983283318195166
Nomo1	0.998931812031191	0.900486047412452	0.990934553073578	0.841856341206245	0.998722075076304	0.768263330275527
Nono	0.999350714940357	0.795280233556232	0.56101451843402	0.851948880582378	0.626971573890426	0.971974448971577
Nop10	0.998277812320645	0.412228390881775	0.49693819976032	0.494431745914065	0.586097751195889	0.998124719776732
Nop14	0.96108023386727	0.999999390306352	0.98630058841087	0.958432216716682	0.845979878954501	0.987633562713094
Nop16	0.835767658596767	0.999987698324949	0.409353769184537	0.820796674531528	0.849935210656641	0.394647555522716
Nop2	0.468546102724973	0.578455546880041	0.322278111731744	0.0834819727416322	0.987785463800099	0.0531112755546348
Nop53	0.963859845738299	0.780966420831445	0.689244875304324	0.961557145062531	0.912802850141013	0.998099108123161
Nop56	0.851998319770738	0.900525272440352	0.999999999994428	0.999362233165591	0.852106830535218	0.900615799636208
Nop58	0.70100561385318	0.65123942409953	0.945114008369818	0.999722653872112	0.943580535651597	0.91588677760065
Nop9	0.951030755727565	0.891042724881605	0.995404918400987	0.625826182767549	0.990463778297777	0.786414529159286
Nos1	0.986595559593332	0.409635020190265	0.948829762689096	0.581275099502632	0.996877710797134	0.693634764531948
Nos1ap	0.999927811693577	0.637457761124073	0.170363001059253	0.605580552202258	0.1575517444508	0.689822778583843
Nos2	0.169808061266758	0.0466179825523387	0.486239125213139	0.794663502006695	0.83307152622459	0.354820085793776
Nos3	0.000240676811091189	0.0968790946122322	0.000551457764170427	0.00426084361716184	0.81903878274944	0.0128447342181429
Nosip	0.404615626273474	0.979303236073801	0.915131579481854	0.251387981531486	0.748371127068833	0.739052021159816
Nostrin	0.99977282932822	0.574032082118108	0.999320226737757	0.620525286843403	0.99674651331535	0.508709237239892
Notch1	0.698342946913452	0.968887453367038	0.453919977536774	0.909960995605319	0.96789447526328	0.695568137975318
Notch2	0.425889987022515	0.238146732982346	0.929834862766793	0.963437847752407	0.748349398343802	0.489845770460234
Notch3	0.155089731970573	0.00976110256693818	0.108149727909057	0.261093866724304	0.993446947736544	0.360907244466142
Notch4	0.0405468166436543	0.162777318291424	0.162201429173044	0.75909588666499	0.760460118455294	0.999999993276941
Notum	0.142416992234158	0.949000046451113	0.243670075760293	0.289900770283537	0.977425162418146	0.464480268987483
Nova1	0.329353261959966	0.174492027731578	0.353572881632323	0.960141339476916	0.999923204398268	0.94565405855118
Nova2	0.214284202820001	0.286741461998718	0.0021148149907062	0.995761878198111	0.0327134592004595	0.0240513580964359
Nox1	0.432068707722813	0.858471934673484	0.499610474679661	0.848702956766084	0.999083536465042	0.903453073948168
Noxo1	0.361776809447512	0.844480562774081	0.178373729363601	0.790348116898928	0.944860792561446	0.492168632730969
Noxred1	0.296789874968318	0.996376900589578	0.756647452830048	0.384375847471719	0.798466770676285	0.860069470735195
Npas1	0.999168512688774	0.999172467204988	0.976090543217559	0.999999999996611	0.992088379725542	0.992071116714088
Npas2	0.380061600400065	0.158257541160743	0.63162305103745	0.0147928776588314	0.0736325606375058	0.665682518374212
Npas3	0.976278441900895	0.979194678310602	0.641860836629305	0.999997643174823	0.852864716927752	0.84465574101676
Npas4	0.065337778664972	0.0894389618612275	0.0411005869566643	0.995805760305878	0.986757731408357	0.943504844756264
Npat	0.970082851742756	0.880313807333168	0.999745662017367	0.658492732150455	0.984023609038268	0.842699771701305
Npc1	0.753690625320001	0.338512243801612	0.361995193192579	0.851502036397535	0.875396892871301	0.999933738627934
